time_s,seq,rtt_ms
1.023482,0,23.481567
1.200227,1,0.226709
1.400335,2,0.334677
1.600240,3,0.240429
1.800232,4,0.232211
2.000247,5,0.247257
2.200243,6,0.242917
2.400231,7,0.230888
2.600341,8,0.340837
2.800242,9,0.241621
3.000791,10,0.790510
3.200330,11,0.330363
3.400708,12,0.708143
3.601194,13,1.194108
3.800277,14,0.277148
4.000242,15,0.241973
4.200479,16,0.478634
4.400622,17,0.621786
4.601726,18,1.726465
4.800227,19,0.227048
