time_s,seq,rtt_ms
3.0322,0,1032
3.03221,1,832
3.03223,2,632
3.14454,5,144
3.3467,6,146
3.55402,7,154
3.77242,8,172
3.95155,9,151
4.15308,10,153
4.34954,11,149
4.55009,12,150
4.75199,13,151
4.94914,14,149
5.14718,15,147
5.34833,16,148
5.54625,17,146
5.74925,18,149
5.96066,19,160
6.15282,20,152
6.37364,21,173
6.58039,22,180
6.75302,23,153
6.94739,24,147
7.14835,25,148
7.34951,26,149
7.58491,27,184
7.76851,28,168
7.94806,29,148
8.15069,30,150
8.35246,31,152
8.54811,32,148
8.75494,33,154
8.94755,34,147
9.16027,35,160
9.34444,36,144
9.54503,37,145
9.74677,38,146
9.94935,39,149
10.1503,40,150
10.3594,41,159
10.5496,42,149
10.7523,43,152
10.9497,44,149
11.1531,45,153
11.3502,46,150
11.5523,47,152
11.7503,48,150
11.9452,49,145
12.1485,50,148
12.3471,51,147
12.5497,52,149
12.7475,53,147
12.9492,54,149
13.1488,55,148
13.3485,56,148
13.5464,57,146
13.7472,58,147
13.9507,59,150
14.1475,60,147
14.346,61,146
14.5489,62,148
14.7498,63,149
14.9464,64,146
15.1493,65,149
15.365,66,164
15.7801,68,180
15.9633,69,163
16.1549,70,154
16.3472,71,147
16.5492,72,149
16.7459,73,145
16.9468,74,146
17.1488,75,148
17.3459,76,145
17.545,77,144
17.7486,78,148
17.9502,79,150
18.1456,80,145
18.3488,81,148
18.5471,82,147
18.7537,83,153
18.9454,84,145
19.1465,85,146
19.351,86,150
19.5508,87,150
19.7491,88,149
19.9499,89,149
