time_s,throughput_Mbps,rxBytes_total
2,0,0
2.5,0,0
3,0,0
3.5,0,0
4,0,0
4.5,0,0
5,0,0
5.5,0,0
6,0,0
6.5,0,0
7,0,0
7.5,0,0
8,0,0
8.5,0,0
9,0,0
9.5,0,0
10,0,0
10.5,2.4768,154800
11,6.6048,567600
11.5,6.6432,982800
12,6.528,1390800
12.5,6.5664,1801200
13,6.5088,2208000
13.5,6.6048,2620800
14,6.624,3034800
14.5,4.224,3298800
15,0,3298800
15.5,0,3298800
16,0,3298800
16.5,0,3298800
17,0,3298800
17.5,0,3298800
18,0,3298800
18.5,0,3298800
19,0,3298800
19.5,0,3298800
